39,management,single,tertiary,no,1682,yes,no,unknown,2,jun,174,1,-1,0,unknown,no
41,technician,single,secondary,no,1680,yes,no,unknown,2,jun,76,2,-1,0,unknown,no
44,technician,single,secondary,no,1679,no,no,telephone,20,oct,718,1,-1,0,unknown,yes
49,admin,married,secondary,no,1677,no,no,unknown,5,jun,19,3,-1,0,unknown,no
46,housemaid,married,primary,no,1676,no,no,unknown,6,jun,56,2,-1,0,unknown,no
42,bluecollar,married,primary,no,1673,yes,no,cellular,17,apr,636,3,-1,0,unknown,yes
29,technician,single,tertiary,no,1669,no,no,cellular,3,feb,297,1,-1,0,unknown,yes
48,management,divorced,tertiary,no,1669,yes,no,unknown,3,jun,143,1,-1,0,unknown,no
46,bluecollar,married,primary,no,1666,yes,no,unknown,9,jun,94,13,-1,0,unknown,no
41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,291,3,-1,0,unknown,no
60,retired,married,primary,no,1664,yes,no,unknown,4,jun,142,2,-1,0,unknown,no
30,bluecollar,married,secondary,no,1664,yes,no,telephone,20,oct,2016,1,-1,0,unknown,yes
50,entrepreneur,single,primary,no,1659,no,no,unknown,5,jun,221,2,-1,0,unknown,no
58,entrepreneur,married,primary,no,1657,no,no,unknown,6,jun,172,2,-1,0,unknown,no
31,selfemployed,single,tertiary,no,1657,yes,yes,cellular,28,jan,872,1,-1,0,unknown,yes
51,unknown,divorced,unknown,no,1649,no,no,unknown,5,jun,93,1,-1,0,unknown,no
37,unemployed,single,primary,no,1648,yes,no,unknown,5,jun,166,2,-1,0,unknown,no
40,technician,single,tertiary,no,1646,yes,no,cellular,2,feb,215,1,242,2,failure,yes
39,technician,single,tertiary,no,1646,yes,no,unknown,5,jun,474,2,-1,0,unknown,no
73,retired,married,tertiary,no,1641,yes,no,cellular,27,feb,49,2,-1,0,unknown,yes
48,technician,married,secondary,no,1637,yes,no,unknown,11,jun,305,10,-1,0,unknown,no
30,management,single,tertiary,no,1636,no,no,unknown,6,jun,301,2,-1,0,unknown,no
33,technician,single,tertiary,no,1636,yes,no,cellular,27,feb,165,1,-1,0,unknown,yes
29,admin,married,secondary,no,1634,yes,no,unknown,4,jun,402,2,-1,0,unknown,no
59,retired,married,primary,no,1634,yes,yes,cellular,5,aug,836,1,-1,0,unknown,yes
37,selfemployed,married,secondary,no,1633,no,no,cellular,7,jul,629,2,-1,0,unknown,yes
35,management,single,tertiary,no,1632,yes,no,unknown,2,jun,430,2,-1,0,unknown,no
49,admin,married,secondary,no,1632,no,no,unknown,6,jun,47,1,-1,0,unknown,no
53,retired,married,secondary,no,1630,no,no,unknown,5,jun,160,1,-1,0,unknown,no
35,technician,married,tertiary,no,1629,no,no,cellular,25,jul,653,4,-1,0,unknown,yes
42,bluecollar,single,primary,no,1628,yes,no,cellular,25,jul,590,8,-1,0,unknown,yes
28,technician,single,tertiary,no,1628,yes,no,cellular,25,jul,1422,2,-1,0,unknown,yes
38,bluecollar,married,secondary,no,1627,no,no,unknown,16,jun,1323,9,-1,0,unknown,yes
53,bluecollar,married,secondary,no,1626,no,no,unknown,9,jun,151,1,-1,0,unknown,no
52,services,married,primary,no,1625,no,no,cellular,8,aug,459,2,-1,0,unknown,yes
53,management,married,tertiary,no,1624,no,no,cellular,5,feb,158,3,-1,0,unknown,yes
39,management,single,secondary,no,1623,yes,no,unknown,3,jun,348,2,-1,0,unknown,no
52,selfemployed,single,tertiary,no,1623,yes,no,unknown,5,jun,21,17,-1,0,unknown,no
49,management,married,secondary,no,1623,yes,no,cellular,19,nov,1081,2,-1,0,unknown,yes
53,management,married,tertiary,no,1619,no,no,unknown,5,jun,89,1,-1,0,unknown,no
38,technician,single,tertiary,no,1619,no,no,unknown,9,jun,324,1,-1,0,unknown,no
41,bluecollar,single,primary,no,1618,yes,no,unknown,14,may,1553,1,-1,0,unknown,yes
50,technician,married,secondary,no,1616,yes,yes,unknown,4,jun,142,11,-1,0,unknown,no
40,selfemployed,single,tertiary,no,1616,no,no,telephone,28,jul,1009,7,-1,0,unknown,yes
36,technician,single,secondary,no,1614,yes,no,unknown,2,jun,164,1,-1,0,unknown,no
60,admin,married,tertiary,no,1614,no,no,cellular,20,aug,921,6,-1,0,unknown,yes
55,bluecollar,divorced,secondary,no,1613,yes,no,cellular,3,apr,296,1,270,3,failure,yes
51,housemaid,divorced,tertiary,no,1613,no,no,cellular,4,aug,870,1,-1,0,unknown,yes
40,bluecollar,married,primary,no,1613,yes,no,unknown,5,jun,541,3,-1,0,unknown,no
47,bluecollar,married,secondary,no,1612,yes,no,cellular,2,apr,1164,1,-1,0,unknown,yes
63,retired,married,secondary,no,1612,no,no,telephone,17,feb,233,2,-1,0,unknown,yes
59,management,divorced,tertiary,no,1611,yes,no,unknown,4,jun,107,2,-1,0,unknown,no
51,management,single,secondary,no,1610,yes,no,unknown,16,jun,1248,3,-1,0,unknown,yes
58,retired,married,secondary,no,1604,yes,no,unknown,2,jun,358,3,-1,0,unknown,no
32,admin,married,secondary,no,1604,no,yes,cellular,7,jul,625,1,-1,0,unknown,yes
36,management,married,tertiary,no,1604,yes,no,unknown,11,jun,47,3,-1,0,unknown,no
45,unemployed,married,secondary,no,1603,no,no,unknown,9,jun,164,2,-1,0,unknown,no
38,management,single,tertiary,no,1602,yes,no,unknown,3,jun,215,3,-1,0,unknown,no
30,services,single,secondary,no,1599,no,no,cellular,11,feb,152,2,-1,0,unknown,yes
35,management,single,tertiary,no,1599,yes,yes,cellular,13,apr,407,1,-1,0,unknown,yes
30,bluecollar,single,secondary,no,1598,yes,no,cellular,10,jul,634,1,-1,0,unknown,yes
42,bluecollar,married,secondary,no,1598,yes,yes,cellular,16,apr,1463,2,-1,0,unknown,yes
48,bluecollar,married,secondary,no,1596,yes,no,unknown,14,may,760,1,-1,0,unknown,yes
39,admin,married,secondary,no,1595,yes,no,unknown,5,jun,102,2,-1,0,unknown,no
50,services,married,secondary,no,1595,no,no,unknown,9,jun,882,1,-1,0,unknown,yes
36,services,divorced,secondary,no,1594,no,no,unknown,6,jun,250,3,-1,0,unknown,no
44,bluecollar,single,primary,no,1593,yes,no,unknown,29,may,828,3,-1,0,unknown,yes
44,admin,married,tertiary,no,1588,yes,no,unknown,3,jun,84,15,-1,0,unknown,no
31,admin,single,secondary,no,1588,yes,no,unknown,3,jun,14,1,-1,0,unknown,no
41,services,divorced,tertiary,no,1583,yes,no,cellular,9,jul,662,1,-1,0,unknown,yes
28,admin,married,secondary,no,1582,yes,no,unknown,3,jun,816,2,-1,0,unknown,no
55,retired,divorced,secondary,no,1580,no,yes,unknown,19,jun,1007,1,-1,0,unknown,yes
39,admin,married,secondary,no,1577,yes,no,unknown,4,jun,282,15,-1,0,unknown,no
59,admin,married,secondary,no,1575,yes,no,cellular,22,aug,1241,11,-1,0,unknown,yes
38,management,married,secondary,no,1574,no,no,unknown,5,jun,636,1,-1,0,unknown,no
59,management,married,tertiary,no,1574,no,no,unknown,11,jun,181,1,-1,0,unknown,no
30,management,married,tertiary,no,1567,yes,no,cellular,12,aug,1133,4,-1,0,unknown,yes
29,management,single,tertiary,no,1566,yes,no,unknown,4,jun,233,1,-1,0,unknown,no
53,retired,married,secondary,no,1554,no,no,unknown,5,jun,138,1,-1,0,unknown,no
45,services,married,secondary,no,1550,yes,no,unknown,5,jun,127,6,-1,0,unknown,no
37,selfemployed,single,tertiary,no,1549,no,no,unknown,6,jun,48,2,-1,0,unknown,no
58,unknown,married,unknown,no,1547,no,no,telephone,5,aug,1186,4,-1,0,unknown,yes
40,services,single,secondary,no,1547,yes,no,cellular,20,nov,405,1,-1,0,unknown,yes
54,bluecollar,divorced,unknown,no,1545,yes,no,unknown,3,jun,148,2,-1,0,unknown,no
37,services,married,secondary,no,1543,yes,no,cellular,16,feb,138,2,-1,0,unknown,yes
60,retired,married,primary,no,1542,yes,no,unknown,14,may,930,1,-1,0,unknown,yes
30,management,single,tertiary,no,1541,no,no,cellular,18,aug,471,8,-1,0,unknown,yes
28,admin,single,tertiary,no,1540,yes,no,unknown,2,jun,442,11,-1,0,unknown,no
57,bluecollar,married,secondary,no,1540,yes,no,cellular,17,nov,564,1,-1,0,unknown,yes
41,services,married,unknown,no,1538,no,no,cellular,29,jul,710,2,-1,0,unknown,yes
39,bluecollar,single,primary,no,1537,no,yes,unknown,5,jun,805,2,-1,0,unknown,no
40,admin,married,secondary,no,1535,yes,no,unknown,14,may,704,1,-1,0,unknown,yes
37,bluecollar,married,primary,no,1534,yes,no,unknown,3,jun,126,4,-1,0,unknown,no
33,management,single,unknown,no,1534,yes,no,cellular,11,jul,1041,2,-1,0,unknown,yes
37,admin,divorced,secondary,no,1533,yes,no,cellular,21,nov,555,4,-1,0,unknown,yes
39,bluecollar,single,primary,no,1530,yes,no,unknown,9,jun,140,1,-1,0,unknown,no
31,bluecollar,married,secondary,no,1529,yes,no,unknown,2,jun,231,8,-1,0,unknown,no
62,housemaid,married,tertiary,no,1528,no,no,cellular,14,apr,496,1,-1,0,unknown,yes
27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,342,10,-1,0,unknown,no
39,technician,married,tertiary,no,1524,no,no,cellular,20,apr,567,1,-1,0,unknown,yes
38,student,single,tertiary,no,1523,yes,no,unknown,5,jun,17,16,-1,0,unknown,no
51,housemaid,married,primary,no,1521,no,no,unknown,6,jun,24,1,-1,0,unknown,no
59,retired,married,secondary,no,1521,yes,yes,unknown,14,may,1125,2,-1,0,unknown,yes
41,technician,married,tertiary,no,1517,no,no,cellular,8,aug,193,3,-1,0,unknown,yes
37,selfemployed,married,tertiary,no,1510,yes,no,unknown,3,jun,88,2,-1,0,unknown,no
37,bluecollar,married,unknown,no,1508,no,yes,unknown,6,jun,381,2,-1,0,unknown,yes
23,management,single,tertiary,no,1506,no,no,cellular,9,mar,131,4,-1,0,unknown,yes
45,admin,divorced,tertiary,no,1506,no,no,cellular,28,jul,365,4,-1,0,unknown,yes
55,retired,married,secondary,no,1504,yes,yes,cellular,17,nov,761,1,-1,0,unknown,yes
50,unknown,married,primary,no,1502,no,no,unknown,6,jun,34,2,-1,0,unknown,no
50,services,married,secondary,no,1501,no,no,cellular,21,aug,946,4,-1,0,unknown,yes
44,admin,married,secondary,no,1497,no,no,unknown,9,jun,60,1,-1,0,unknown,no
38,bluecollar,married,primary,no,1495,yes,no,unknown,2,jun,74,3,-1,0,unknown,no
62,retired,married,secondary,no,1495,no,no,cellular,2,feb,265,1,-1,0,unknown,yes
51,retired,married,primary,no,1495,no,no,telephone,25,jul,1946,4,-1,0,unknown,yes
34,management,single,tertiary,no,1494,yes,no,cellular,18,nov,596,1,182,1,other,yes
39,services,married,tertiary,no,1493,no,no,cellular,9,feb,912,3,-1,0,unknown,yes
29,bluecollar,married,secondary,no,1492,yes,no,unknown,2,jun,267,10,-1,0,unknown,no
41,bluecollar,divorced,secondary,no,1491,yes,no,unknown,6,jun,100,2,-1,0,unknown,no
59,retired,married,unknown,no,1491,no,no,unknown,9,jun,157,2,-1,0,unknown,no
38,admin,married,primary,no,1487,no,no,unknown,9,jun,332,2,-1,0,unknown,no
50,housemaid,married,secondary,no,1484,no,no,unknown,9,jun,213,1,-1,0,unknown,no
38,technician,married,secondary,no,1478,no,no,cellular,12,aug,926,4,-1,0,unknown,yes
30,management,married,tertiary,no,1476,yes,yes,unknown,3,jun,199,4,-1,0,unknown,no
31,management,single,tertiary,no,1475,yes,yes,unknown,2,jun,76,1,-1,0,unknown,no
34,admin,married,secondary,no,1474,no,no,cellular,2,apr,739,2,-1,0,unknown,yes
59,unknown,married,primary,no,1470,no,no,unknown,5,jun,74,1,-1,0,unknown,no
41,management,married,tertiary,no,1468,yes,no,cellular,31,mar,237,3,-1,0,unknown,yes
32,services,married,secondary,no,1464,yes,no,unknown,3,jun,193,1,-1,0,unknown,no
58,admin,married,secondary,no,1464,yes,yes,unknown,5,jun,53,29,-1,0,unknown,no
47,retired,married,primary,no,1464,no,no,unknown,11,jun,180,4,-1,0,unknown,no
33,bluecollar,married,secondary,no,1464,yes,no,unknown,23,may,588,3,-1,0,unknown,yes
43,technician,single,secondary,no,1462,no,no,unknown,9,jun,75,2,-1,0,unknown,no
41,bluecollar,married,primary,no,1461,yes,no,unknown,6,jun,554,2,-1,0,unknown,yes
41,bluecollar,married,secondary,no,1459,no,no,unknown,5,jun,82,1,-1,0,unknown,no
36,unemployed,married,secondary,no,1453,no,no,unknown,6,jun,386,1,-1,0,unknown,no
34,technician,divorced,secondary,no,1451,yes,no,unknown,30,may,1097,15,-1,0,unknown,yes
43,services,married,secondary,no,1450,yes,no,unknown,4,jun,227,2,-1,0,unknown,no
37,management,single,tertiary,no,1449,no,no,unknown,3,jun,291,1,-1,0,unknown,no
51,technician,married,secondary,no,1446,yes,no,unknown,4,jun,84,7,-1,0,unknown,no
26,services,single,secondary,no,1445,no,no,telephone,23,oct,171,1,-1,0,unknown,yes
39,housemaid,married,secondary,no,1444,no,no,telephone,25,jul,362,8,-1,0,unknown,yes
67,retired,married,secondary,no,1443,no,no,cellular,8,apr,245,1,-1,0,unknown,yes
53,technician,divorced,primary,no,1443,yes,no,unknown,14,may,476,1,-1,0,unknown,yes
51,entrepreneur,married,primary,no,1443,no,no,cellular,18,feb,172,10,-1,0,unknown,yes
29,management,married,tertiary,no,1441,yes,no,cellular,4,feb,80,2,-1,0,unknown,yes
51,retired,married,secondary,no,1435,no,no,unknown,11,jun,587,1,-1,0,unknown,yes
37,technician,single,secondary,no,1435,no,no,cellular,18,aug,724,16,-1,0,unknown,yes
38,bluecollar,married,secondary,no,1434,no,no,unknown,6,jun,396,4,-1,0,unknown,no
57,services,single,secondary,no,1430,yes,no,unknown,3,jun,666,5,-1,0,unknown,no
43,management,married,tertiary,no,1429,yes,no,cellular,19,nov,1015,1,198,2,other,yes
32,selfemployed,married,tertiary,no,1423,no,no,cellular,6,aug,1249,4,-1,0,unknown,yes
39,management,married,tertiary,no,1423,yes,no,telephone,21,jul,733,3,-1,0,unknown,yes
60,retired,married,secondary,no,1420,yes,yes,unknown,6,jun,39,4,-1,0,unknown,no
26,admin,married,secondary,no,1417,yes,no,unknown,6,jun,60,3,-1,0,unknown,no
33,admin,divorced,primary,no,1416,yes,no,unknown,2,jun,239,4,-1,0,unknown,no
33,management,married,tertiary,no,1412,yes,no,unknown,19,aug,480,1,-1,0,unknown,yes
76,housemaid,divorced,primary,no,1411,no,no,telephone,15,apr,170,3,-1,0,unknown,yes
31,bluecollar,married,secondary,no,1406,yes,yes,cellular,13,apr,1091,2,-1,0,unknown,yes
48,bluecollar,married,secondary,no,1405,yes,no,unknown,14,may,629,2,-1,0,unknown,yes
52,bluecollar,married,secondary,no,1405,no,yes,cellular,17,jul,753,2,-1,0,unknown,yes
42,bluecollar,married,primary,no,1401,yes,no,unknown,5,jun,627,1,-1,0,unknown,no
50,management,married,tertiary,no,1396,no,no,cellular,25,aug,731,6,-1,0,unknown,yes
37,management,married,tertiary,no,1393,no,yes,unknown,11,jun,129,3,-1,0,unknown,no
33,technician,single,tertiary,no,1393,yes,no,cellular,18,jul,1127,3,-1,0,unknown,yes
56,management,married,tertiary,no,1390,yes,no,cellular,18,nov,543,1,-1,0,unknown,yes
39,bluecollar,married,primary,no,1387,no,no,unknown,9,jun,52,3,-1,0,unknown,no
39,bluecollar,married,secondary,no,1386,yes,yes,unknown,4,jun,193,2,-1,0,unknown,no
52,services,married,secondary,no,1386,no,no,unknown,6,jun,100,1,-1,0,unknown,no
41,bluecollar,married,secondary,no,1384,yes,no,unknown,15,may,1162,4,-1,0,unknown,yes
58,management,married,tertiary,no,1384,yes,no,cellular,27,mar,342,1,-1,0,unknown,yes
47,admin,married,secondary,no,1383,yes,no,unknown,6,jun,460,8,-1,0,unknown,no
58,selfemployed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,yes
54,retired,married,primary,no,1379,no,no,unknown,11,jun,136,1,-1,0,unknown,no
49,technician,single,secondary,no,1377,no,no,cellular,5,aug,935,1,-1,0,unknown,yes
29,management,single,tertiary,no,1377,no,no,cellular,8,apr,548,2,-1,0,unknown,yes
42,services,married,secondary,no,1376,yes,no,cellular,2,mar,712,4,-1,0,unknown,yes
47,technician,married,primary,no,1375,yes,yes,unknown,2,jun,218,2,-1,0,unknown,no
45,management,married,tertiary,no,1373,yes,no,unknown,3,jun,192,4,-1,0,unknown,no
37,services,married,secondary,no,1372,yes,no,unknown,6,jun,129,2,-1,0,unknown,no
54,retired,married,secondary,no,1371,no,no,telephone,25,jul,1492,2,-1,0,unknown,yes
39,services,married,secondary,no,1367,yes,no,unknown,9,jun,53,4,-1,0,unknown,no
57,services,divorced,primary,no,1367,no,no,unknown,9,jun,144,3,-1,0,unknown,no
44,selfemployed,single,tertiary,no,1367,yes,no,cellular,13,apr,1232,3,146,1,other,yes
38,management,married,primary,no,1365,yes,no,unknown,5,jun,224,1,-1,0,unknown,no
42,technician,single,secondary,no,1364,yes,no,unknown,15,may,1867,6,-1,0,unknown,yes
28,technician,single,secondary,no,1363,no,no,cellular,27,feb,79,1,-1,0,unknown,yes
40,management,single,tertiary,no,1361,no,no,cellular,29,jan,1473,1,-1,0,unknown,yes
43,technician,married,secondary,no,1358,no,no,cellular,10,mar,159,3,-1,0,unknown,yes
36,management,married,tertiary,no,1357,yes,no,unknown,5,jun,74,5,-1,0,unknown,no
51,management,married,tertiary,no,1355,yes,no,unknown,3,jun,272,1,-1,0,unknown,no
37,unemployed,single,secondary,no,1354,yes,no,unknown,4,jun,207,4,-1,0,unknown,no
35,selfemployed,divorced,tertiary,no,1354,yes,no,unknown,23,may,736,2,-1,0,unknown,yes
46,technician,married,secondary,no,1353,no,no,cellular,18,aug,528,5,-1,0,unknown,yes
36,management,married,tertiary,no,1352,no,no,unknown,19,jun,2028,1,-1,0,unknown,yes
53,unknown,married,unknown,no,1347,no,no,unknown,5,jun,92,2,-1,0,unknown,no
51,technician,married,tertiary,no,1347,yes,yes,cellular,10,feb,160,1,243,1,failure,yes
37,admin,married,secondary,no,1345,yes,no,unknown,3,jun,59,2,-1,0,unknown,no
67,retired,married,tertiary,no,1341,no,no,cellular,13,feb,706,1,-1,0,unknown,yes
52,housemaid,married,primary,no,1340,no,no,unknown,5,jun,175,1,-1,0,unknown,no
61,admin,married,tertiary,no,1332,no,no,cellular,12,mar,156,1,-1,0,unknown,yes
31,management,married,tertiary,no,1331,no,no,cellular,3,feb,182,2,90,1,success,yes
31,management,married,tertiary,no,1331,no,no,unknown,5,nov,268,1,-1,0,unknown,yes
35,bluecollar,married,secondary,no,1330,no,no,cellular,10,jul,901,1,-1,0,unknown,yes
32,entrepreneur,married,secondary,no,1328,yes,no,unknown,6,jun,80,5,-1,0,unknown,no
36,services,married,secondary,no,1328,yes,no,unknown,6,jun,82,4,-1,0,unknown,no
54,housemaid,divorced,secondary,no,1327,no,no,unknown,5,jun,115,2,-1,0,unknown,no
37,services,married,secondary,no,1325,no,no,unknown,3,jun,72,3,-1,0,unknown,no
28,admin,single,secondary,no,1323,yes,no,unknown,3,jun,361,1,-1,0,unknown,no
59,management,married,secondary,no,1321,no,no,unknown,9,jun,3881,3,-1,0,unknown,yes
59,bluecollar,divorced,primary,no,1320,no,no,unknown,9,jun,522,1,-1,0,unknown,no
53,technician,married,secondary,no,1319,no,no,unknown,19,jun,1318,3,-1,0,unknown,yes
39,bluecollar,divorced,primary,no,1317,yes,no,cellular,20,nov,543,1,170,4,other,yes
42,unknown,single,unknown,no,1316,no,no,unknown,5,jun,285,1,-1,0,unknown,no
37,unemployed,single,tertiary,no,1316,yes,no,cellular,10,mar,350,2,112,3,failure,yes
47,services,married,secondary,no,1315,no,no,cellular,20,nov,329,4,-1,0,unknown,yes
37,admin,married,secondary,no,1314,yes,no,cellular,12,feb,118,4,210,3,failure,yes
49,services,married,secondary,no,1314,no,no,cellular,14,aug,834,14,-1,0,unknown,yes
23,bluecollar,single,secondary,no,1311,yes,no,unknown,3,jun,100,3,-1,0,unknown,no
23,services,married,secondary,no,1309,yes,no,unknown,3,jun,349,2,-1,0,unknown,no
37,technician,single,tertiary,no,1309,no,no,unknown,6,jun,442,2,-1,0,unknown,no
30,admin,single,secondary,no,1309,no,no,cellular,28,jan,622,1,-1,0,unknown,yes
38,management,married,tertiary,no,1308,yes,no,cellular,2,feb,626,1,-1,0,unknown,yes
40,management,married,tertiary,no,1308,no,no,telephone,3,feb,1776,2,-1,0,unknown,yes
39,bluecollar,married,secondary,no,1307,yes,no,telephone,31,oct,158,1,-1,0,unknown,yes
41,management,married,tertiary,no,1304,yes,no,unknown,5,jun,93,3,-1,0,unknown,no
43,management,single,tertiary,no,1304,no,no,cellular,6,aug,501,2,-1,0,unknown,yes
54,management,married,tertiary,no,1303,no,no,cellular,3,feb,1635,1,-1,0,unknown,yes
53,retired,married,secondary,no,1300,no,no,unknown,6,jun,420,1,-1,0,unknown,no
41,technician,married,secondary,no,1297,no,no,unknown,6,jun,82,1,-1,0,unknown,no
46,management,divorced,tertiary,no,1297,no,no,cellular,11,aug,716,3,-1,0,unknown,yes
36,selfemployed,single,secondary,no,1295,no,no,cellular,20,nov,1192,1,-1,0,unknown,yes
27,admin,married,secondary,no,1293,yes,no,cellular,8,apr,1665,3,-1,0,unknown,yes
51,selfemployed,divorced,secondary,no,1291,yes,no,unknown,3,jun,51,2,-1,0,unknown,no
36,unemployed,single,tertiary,no,1291,no,no,cellular,3,feb,298,1,-1,0,unknown,yes
30,technician,single,tertiary,no,1289,yes,no,unknown,21,may,1697,2,-1,0,unknown,yes
28,management,single,tertiary,no,1287,yes,no,cellular,26,feb,65,1,-1,0,unknown,yes
58,housemaid,married,tertiary,no,1280,no,yes,unknown,9,jun,112,1,-1,0,unknown,no
32,technician,single,secondary,no,1279,yes,no,unknown,3,jun,1173,3,-1,0,unknown,yes
28,admin,single,secondary,no,1277,no,no,cellular,26,mar,475,1,-1,0,unknown,yes
51,housemaid,married,primary,no,1275,no,no,unknown,6,jun,92,1,-1,0,unknown,no
42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,925,5,-1,0,unknown,yes
35,management,single,tertiary,no,1273,yes,no,unknown,2,jun,111,3,-1,0,unknown,no
45,entrepreneur,divorced,tertiary,no,1273,yes,yes,unknown,11,jun,197,3,-1,0,unknown,no
32,services,married,secondary,no,1273,yes,no,cellular,16,apr,1365,2,328,1,failure,yes
33,management,single,tertiary,no,1271,yes,no,cellular,15,apr,636,3,330,1,failure,yes
41,technician,married,secondary,no,1270,yes,no,unknown,5,may,1389,1,-1,0,unknown,yes
30,services,single,secondary,no,1268,yes,no,cellular,8,apr,105,4,320,8,other,yes
34,management,married,tertiary,no,1267,yes,no,unknown,2,jun,87,4,-1,0,unknown,no
58,management,divorced,tertiary,no,1266,no,yes,unknown,6,jun,164,1,-1,0,unknown,no
34,housemaid,married,tertiary,no,1265,yes,no,unknown,6,jun,397,3,-1,0,unknown,no
59,bluecollar,divorced,primary,no,1265,no,yes,cellular,7,jul,849,1,-1,0,unknown,yes
44,bluecollar,married,primary,no,1265,yes,no,cellular,16,jul,555,1,-1,0,unknown,yes
30,admin,married,secondary,no,1265,yes,yes,unknown,26,may,414,2,-1,0,unknown,yes
60,bluecollar,married,primary,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,unknown,yes
44,technician,divorced,secondary,no,1262,yes,no,unknown,26,may,788,11,-1,0,unknown,yes
43,bluecollar,divorced,primary,no,1260,no,yes,unknown,6,jun,17,4,-1,0,unknown,no
43,management,married,tertiary,no,1258,no,no,unknown,20,oct,312,1,-1,0,unknown,yes
58,management,divorced,tertiary,no,1257,no,no,cellular,5,aug,1536,1,-1,0,unknown,yes
61,retired,married,tertiary,no,1257,no,no,cellular,10,feb,503,1,-1,0,unknown,yes
34,admin,single,secondary,no,1254,no,no,unknown,3,jun,87,3,-1,0,unknown,no
41,management,single,tertiary,no,1253,no,no,cellular,21,jul,1134,5,-1,0,unknown,yes
41,bluecollar,married,primary,no,1250,yes,no,unknown,20,may,1392,2,-1,0,unknown,yes
24,student,single,secondary,no,1250,no,no,cellular,25,mar,411,2,-1,0,unknown,yes
32,selfemployed,single,tertiary,no,1249,yes,no,cellular,19,nov,472,1,-1,0,unknown,yes
40,admin,single,tertiary,no,1248,no,no,unknown,11,jun,1290,2,-1,0,unknown,yes
32,technician,single,tertiary,no,1246,yes,no,cellular,4,feb,192,2,-1,0,unknown,yes
36,selfemployed,married,secondary,no,1245,yes,no,unknown,6,jun,1469,9,-1,0,unknown,yes
25,bluecollar,single,secondary,no,1243,no,yes,cellular,10,jul,1341,7,-1,0,unknown,yes
42,management,divorced,tertiary,no,1243,no,no,cellular,26,aug,1000,4,-1,0,unknown,yes
32,technician,married,secondary,no,1242,yes,no,unknown,2,jun,183,3,-1,0,unknown,no
53,unemployed,divorced,secondary,no,1242,no,no,unknown,5,jun,280,1,-1,0,unknown,no
25,selfemployed,single,secondary,no,1242,yes,no,unknown,28,may,615,2,-1,0,unknown,yes
37,unemployed,single,primary,no,1241,no,no,unknown,9,jun,60,2,-1,0,unknown,no
58,retired,married,primary,no,1241,no,no,cellular,18,aug,194,2,-1,0,unknown,yes
33,bluecollar,married,secondary,no,1240,yes,no,unknown,5,jun,400,2,-1,0,unknown,no
36,selfemployed,single,tertiary,no,1240,no,no,cellular,31,jul,812,3,-1,0,unknown,yes
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes
27,selfemployed,single,tertiary,no,1237,yes,yes,unknown,2,jun,535,4,-1,0,unknown,no
28,bluecollar,single,secondary,no,1232,yes,no,unknown,4,jun,201,2,-1,0,unknown,no
30,student,single,unknown,no,1232,yes,no,unknown,6,jun,52,4,-1,0,unknown,no
25,technician,single,secondary,no,1231,yes,no,cellular,27,feb,412,5,-1,0,unknown,yes
38,bluecollar,single,secondary,no,1230,yes,no,unknown,6,jun,266,2,-1,0,unknown,no
47,bluecollar,married,secondary,no,1230,yes,no,telephone,12,nov,378,1,-1,0,unknown,yes
34,management,single,tertiary,no,1228,no,no,cellular,5,feb,263,8,-1,0,unknown,yes
45,bluecollar,married,primary,no,1227,no,no,unknown,5,jun,127,3,-1,0,unknown,no
52,management,married,tertiary,no,1227,no,no,cellular,22,aug,1123,4,-1,0,unknown,yes
31,management,married,tertiary,no,1224,yes,yes,cellular,24,jul,1441,2,-1,0,unknown,yes
38,management,married,tertiary,no,1223,no,no,cellular,12,aug,1092,5,-1,0,unknown,yes
38,services,single,tertiary,no,1222,yes,no,unknown,5,jun,237,2,-1,0,unknown,no
38,management,married,tertiary,no,1221,yes,no,unknown,3,jun,258,1,-1,0,unknown,no
30,management,married,tertiary,no,1221,yes,no,telephone,25,jul,279,4,-1,0,unknown,yes
47,technician,married,secondary,no,1219,no,no,cellular,18,aug,697,4,-1,0,unknown,yes
55,retired,divorced,tertiary,no,1218,no,yes,unknown,5,jun,145,1,-1,0,unknown,no
31,unemployed,single,secondary,no,1214,no,no,cellular,4,feb,974,1,-1,0,unknown,yes
37,technician,single,secondary,no,1211,yes,no,unknown,21,may,795,1,-1,0,unknown,yes
44,technician,married,secondary,no,1210,no,no,unknown,5,jun,690,2,-1,0,unknown,no
56,bluecollar,married,secondary,no,1210,no,no,unknown,11,jun,935,1,-1,0,unknown,yes
47,management,divorced,secondary,no,1208,yes,no,unknown,2,jun,339,7,-1,0,unknown,no
37,admin,married,secondary,no,1207,yes,no,telephone,6,apr,1353,2,138,2,success,yes
36,admin,married,secondary,no,1207,yes,no,cellular,19,nov,1792,2,-1,0,unknown,yes
34,bluecollar,married,secondary,no,1207,yes,no,unknown,21,may,905,1,-1,0,unknown,yes
